,Transimission_Type,Ownership,Fuel_Used,km_driven,selling_price,Place of Origin,Complete_Info,Age
0,Manual,2nd Owner,Petrol,64587,226499,Chennai,2009 Hyundai i10 MAGNA 1.2 Manual,13
1,Manual,2nd Owner,Petrol,20572,639299,Chennai,2018 Volkswagen Polo COMFORTLINE 1.0 PETROL Manual,4
2,Manual,2nd Owner,Petrol,32730,469099,Chennai,2016 Tata Tiago XZ 1.2 REVOTRON Manual,6
3,Manual,1st Owner,Petrol,7238,708799,Chennai,2019 Honda Jazz VX  1.2 Manual,3
4,Automatic,1st Owner,Petrol,4798,789899,Chennai,2021 Hyundai GRAND I10 NIOS SPORTZ 1.2 AT Automatic,1
5,Manual,1st Owner,Petrol,20731,846599,Chennai,2020 Volkswagen Polo HIGH LINE PLUS 1.0 Manual,2
6,Manual,1st Owner,Petrol,63251,338199,Chennai,2014 Hyundai i10 MAGNA 1.1 IRDE2 Manual,8
7,Manual,1st Owner,Petrol,33754,718299,Chennai,2016 Honda City V MT PETROL Manual,6
8,Manual,1st Owner,Petrol,25255,610499,Chennai,2017 Hyundai Elite i20 SPORTZ 1.2 Manual,5
9,Manual,1st Owner,Petrol,7652,488299,Chennai,2020 Maruti Celerio Tour H2 Manual,2
10,Manual,1st Owner,Petrol,4352,504299,Chennai,2021 Renault Kwid 1.0 RXT Opt Manual,1
11,Manual,1st Owner,Petrol,69230,484899,Chennai,2016 Volkswagen Polo COMFORTLINE 1.2L PETROL Manual,6
12,Manual,1st Owner,Petrol,24834,1019699,Chennai,2019 Hyundai VENUE 1.0L Turbo GDI SX(O) MT Manual,3
13,Manual,1st Owner,Petrol,29838,762199,Chennai,2020 Tata ALTROZ XZ 1.2 Manual,2
14,Manual,1st Owner,Petrol,8600,881199,Chennai,2020 Hyundai VENUE S MT 1.2 KAPPA Manual,2
15,Manual,1st Owner,Petrol,32442,386299,Chennai,2014 Maruti Celerio VXI Manual,8
16,Automatic,1st Owner,Petrol,32429,731899,Chennai,2019 Maruti Swift VXI AMT Automatic,3
17,Automatic,1st Owner,Petrol,20618,493299,Chennai,2019 Renault Kwid CLIMBER 1.0 AT Automatic,3
18,Manual,1st Owner,Petrol,11812,850099,Chennai,2017 Hyundai Verna 1.6 SX VTVT Manual,5
19,Manual,1st Owner,Petrol,14656,848899,Chennai,2021 Hyundai VENUE S MT 1.2 KAPPA Manual,1
20,Manual,1st Owner,Petrol,14365,562199,Chennai,2018 Maruti Swift LXI Manual,4
21,Manual,1st Owner,Petrol,54157,589299,Chennai,2019 Maruti Swift LXI Manual,3
22,Manual,1st Owner,Petrol,19953,562099,Chennai,2017 Maruti Swift VXI OPT Manual,5
23,Manual,1st Owner,Petrol,7573,936499,Chennai,2021 Maruti Vitara Brezza VXI Manual,1
24,Manual,1st Owner,Petrol,10732,688299,Chennai,2020 Hyundai GRAND I10 NIOS SPORTZ PETROL Manual,2
25,Manual,2nd Owner,Diesel,87566,414099,Chennai,2014 Volkswagen Polo TRENDLINE 1.5L DIESEL Manual,8
26,Manual,1st Owner,Petrol,43569,324999,Chennai,2012 Honda Brio 1.2 E MT I VTEC Manual,10
27,Manual,1st Owner,Diesel,34502,2268199,Chennai,2019 Jeep Compass LIMITED PLUS 2.0 4*4 Manual,3
28,Manual,1st Owner,Petrol,23338,574899,Chennai,2017 Honda Amaze 1.2 SMT I VTEC Manual,5
29,Manual,1st Owner,Petrol,32620,565699,Chennai,2016 Maruti Swift VXI OPT Manual,6
30,Manual,1st Owner,Petrol,15526,970599,Chennai,2019 Honda City V MT PETROL Manual,3
31,Manual,1st Owner,Diesel,75846,580599,Chennai,2017 Maruti Swift VDI ABS Manual,5
32,Automatic,1st Owner,Petrol,20417,1371399,Chennai,2020 Honda City VX CVT PETROL Automatic,2
33,Manual,1st Owner,Petrol,25112,690099,Chennai,2016 Ford Ecosport 1.5 TITANIUM TI VCT Manual,6
34,Automatic,1st Owner,Petrol,14372,671299,Chennai,2017 Maruti Dzire ZXI AMT Automatic,5
35,Manual,2nd Owner,Petrol,34714,425599,Chennai,2014 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,8
36,Manual,1st Owner,Diesel,277250,1504999,Chennai,2016 Toyota Innova Crysta 2.4 ZX 7 STR Manual,6
37,Automatic,1st Owner,Petrol,73966,475499,Chennai,2016 Maruti Celerio ZXI OPT AMT Automatic,6
38,Automatic,1st Owner,Diesel,58464,899099,Chennai,2018 Maruti Vitara Brezza ZDI + AMT Automatic,4
39,Manual,2nd Owner,Diesel,85464,652899,Chennai,2016 Hyundai Elite i20 1.4 CRDI ASTA (O) Manual,6
40,Manual,2nd Owner,Petrol,68194,528599,Chennai,2019 Tata Tiago XZ+ 1.2 Revotron Manual,3
41,Manual,1st Owner,Diesel,120225,445299,Chennai,2013 Maruti Swift Dzire VDI BS IV Manual,9
42,Manual,2nd Owner,Petrol,51079,464899,Chennai,2015 Maruti Swift VXI Manual,7
43,Manual,1st Owner,Diesel,162740,432499,Chennai,2013 Maruti Swift Dzire VDI BS IV Manual,9
44,Manual,1st Owner,Petrol,38695,562399,Chennai,2017 Maruti Swift VXI Manual,5
45,Manual,1st Owner,Petrol,45838,294699,Chennai,2016 Hyundai Eon ERA PLUS (O) Manual,6
46,Manual,1st Owner,Petrol,78914,362999,Chennai,2012 Honda Brio 1.2 V MT I VTEC Manual,10
47,Manual,2nd Owner,Petrol,30007,560499,Chennai,2016 Maruti Swift VXI OPT Manual,6
48,Manual,1st Owner,Petrol,38084,637099,Chennai,2020 Hyundai GRAND I10 NIOS 1.2 Kappa Sports MT Manual,2
49,Manual,2nd Owner,Petrol,42875,291599,Chennai,2014 Hyundai Eon MAGNA PLUS Manual,8
50,Manual,1st Owner,Petrol,16361,579499,Chennai,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,4
51,Manual,1st Owner,Petrol,57811,248099,Chennai,2014 Maruti Alto 800 LXI Manual,8
52,Manual,1st Owner,Petrol,39895,274799,Chennai,2015 Maruti Alto 800 LXI Manual,7
53,Manual,1st Owner,Petrol,10977,920499,Chennai,2020 Maruti Ciaz DELTA 1.5 SHVS VVT MT Manual,2
54,Manual,1st Owner,Petrol,40077,292299,Chennai,2015 Maruti Alto 800 LXI Manual,7
55,Manual,1st Owner,Diesel,68166,436499,Chennai,2013 Maruti Swift VDI Manual,9
56,Manual,2nd Owner,Petrol,16179,446799,Chennai,2016 Hyundai Grand i10 MAGNA 1.2 KAPPA VTVT Manual,6
57,Manual,2nd Owner,Petrol,42423,269399,Chennai,2015 Maruti Alto 800 VXI Manual,7
58,Automatic,1st Owner,Petrol,130482,372999,Chennai,2015 Maruti Celerio VXI AMT Automatic,7
59,Manual,1st Owner,Diesel,75080,605699,Chennai,2014 Hyundai Elite i20 ASTA 1.4 CRDI Manual,8
60,Manual,3rd Owner,Petrol,62059,491599,Chennai,2016 Maruti Swift VXI Manual,6
61,Manual,1st Owner,Diesel,85486,704699,Chennai,2016 Maruti Vitara Brezza VDI Manual,6
62,Manual,1st Owner,Petrol,76710,440599,Chennai,2017 Maruti Celerio ZXI Manual,5
63,Automatic,1st Owner,Petrol,51433,598499,Chennai,2016 Honda Jazz 1.2 V AT Automatic,6
64,Automatic,1st Owner,Petrol,8950,1828499,Chennai,2020 MG HECTOR SHARP DCT PETROL Automatic,2
65,Manual,1st Owner,Petrol,22713,774699,Chennai,2019 Honda Jazz 1.2 V MT Manual,3
66,Manual,1st Owner,Petrol,29895,708999,Chennai,2018 Maruti Dzire ZXI Manual,4
67,Manual,1st Owner,Petrol,51034,864299,Chennai,2017 Honda City V MT PETROL Manual,5
68,Manual,3rd Owner,Petrol,58054,505399,Chennai,2015 Maruti Swift VXI Manual,7
69,Manual,1st Owner,Petrol,12926,1035799,Chennai,2019 Ford Ecosport 1.0 ECOBOOST TITANIUM SPORTS(SUNROOF) Manual,3
70,Manual,3rd Owner,Petrol,80042,545499,Chennai,2015 Honda City V MT PETROL Manual,7
71,Manual,1st Owner,Diesel,52121,1415399,Chennai,2018 Jeep Compass 2.0 LIMITED Manual,4
72,Manual,1st Owner,Petrol,38791,311499,Chennai,2015 Hyundai Eon ERA PLUS Manual,7
73,Manual,2nd Owner,Petrol,36723,308199,Chennai,2017 Maruti Alto K10 VXI Manual,5
74,Manual,1st Owner,Petrol,8486,565099,Chennai,2020 Hyundai NEW SANTRO SPORTZ 1.1 Manual,2
75,Manual,2nd Owner,Petrol,47438,271499,Chennai,2015 Maruti Alto 800 LXI Manual,7
76,Manual,1st Owner,Petrol,37837,610499,Chennai,2017 Hyundai Elite i20 SPORTZ 1.2 Manual,5
77,Manual,1st Owner,Petrol,30457,389899,Chennai,2014 Maruti Wagon R 1.0 VXI Manual,8
78,Manual,1st Owner,Petrol,9142,367499,Chennai,2018 Hyundai Eon ERA PLUS Manual,4
79,Manual,1st Owner,Diesel,86672,755199,Chennai,2016 Maruti Ertiga VDI SHVS Manual,6
80,Manual,1st Owner,Petrol,41068,580699,Chennai,2016 Maruti Baleno ZETA 1.2 K12 Manual,6
81,Manual,1st Owner,Petrol,25303,601399,Chennai,2017 Honda Jazz 1.2 S MT Manual,5
82,Manual,1st Owner,Petrol,41835,424599,Chennai,2015 Hyundai Grand i10 MAGNA 1.2 VTVT Manual,7
83,Automatic,1st Owner,Diesel,51654,671099,Chennai,2017 Maruti Dzire VDI AMT Automatic,5
84,Automatic,1st Owner,Diesel,18527,2314599,Chennai,2019 Hyundai Tucson New 2WD AT GL DIESEL Automatic,3
85,Manual,2nd Owner,Diesel,32683,1118899,Chennai,2018 Mahindra MARAZZO M8 7 STR Manual,4
86,Manual,1st Owner,Petrol,40578,691499,Chennai,2019 Honda Jazz 1.2 V MT Manual,3
87,Manual,1st Owner,Petrol,13792,686299,Chennai,2018 Maruti Dzire VXI Manual,4
88,Manual,2nd Owner,Petrol,20718,363099,Chennai,2016 Maruti Alto K10 VXI Manual,6
89,Manual,1st Owner,Petrol,11255,701399,Chennai,2019 Maruti Baleno DELTA 1.2 K12 Manual,3
90,Automatic,1st Owner,Petrol,47742,1569399,Chennai,2018 Jeep Compass LIMITED O 1.4 AT Automatic,4
91,Manual,1st Owner,Petrol,38720,300099,Chennai,2019 Datsun Redi Go A Manual,3
92,Manual,2nd Owner,Petrol,65341,446199,Chennai,2014 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT Manual,8
93,Manual,1st Owner,Petrol,20302,619299,Chennai,2019 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,3
94,Manual,1st Owner,Petrol,31348,396299,Chennai,2014 Maruti Wagon R 1.0 VXI Manual,8
95,Automatic,1st Owner,Petrol,60475,692299,Chennai,2020 Hyundai GRAND I10 NIOS MAGNA 1.2 AT Automatic,2
96,Manual,3rd Owner,Petrol,64481,665699,Chennai,2016 Hyundai i20 Active 1.2 SX Manual,6
97,Manual,1st Owner,Petrol,18811,418799,Chennai,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
98,Automatic,2nd Owner,Petrol,17535,598299,Chennai,2019 Hyundai NEW SANTRO 1.1 SPORTS AMT Automatic,3
99,Manual,1st Owner,Petrol,72412,325499,Chennai,2018 Maruti Alto 800 VXI Manual,4
100,Manual,1st Owner,Petrol,43472,621699,Chennai,2017 Maruti Baleno ZETA 1.2 K12 Manual,5
101,Manual,2nd Owner,Petrol,88557,446499,Chennai,2015 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT Manual,7
102,Automatic,1st Owner,Petrol,22941,606599,Chennai,2017 Hyundai Grand i10 SPORTZ (O) 1.2 AT VTVT Automatic,5
103,Manual,1st Owner,Petrol,20453,830399,Chennai,2018 Ford Ecosport 1.5 TITANIUM TI VCT Manual,4
104,Manual,1st Owner,Petrol,31841,466099,Chennai,2016 Maruti Wagon R 1.0 VXI Manual,6
105,Manual,1st Owner,Diesel,84200,827699,Chennai,2017 Maruti Vitara Brezza ZDI PLUS DUAL TONE Manual,5
106,Manual,2nd Owner,Petrol,23666,308799,Chennai,2016 Maruti Alto 800 LXI Manual,6
107,Manual,1st Owner,Petrol,3105,542799,Chennai,2019 Maruti Celerio VXI Manual,3
108,Manual,1st Owner,Petrol,56043,610499,Chennai,2017 Hyundai Elite i20 SPORTZ 1.2 Manual,5
109,Manual,1st Owner,Petrol,22677,357899,Chennai,2017 Hyundai Eon ERA PLUS (O) Manual,5
110,Manual,1st Owner,Petrol,23281,1182299,Chennai,2020 Toyota YARIS V MT Manual,2
111,Automatic,1st Owner,Petrol,65905,723799,Chennai,2018 Honda Jazz 1.2 V AT Automatic,4
112,Manual,2nd Owner,Diesel,43715,749699,Chennai,2017 Maruti S Cross ZETA 1.3 Manual,5
113,Manual,1st Owner,Petrol,31355,349799,Chennai,2017 Hyundai Eon ERA PLUS Manual,5
114,Manual,1st Owner,Petrol,19359,548699,Chennai,2018 Maruti IGNIS DELTA 1.2 K12 Manual,4
115,Automatic,1st Owner,Petrol,88268,479699,Chennai,2017 Maruti Celerio ZXI AMT Automatic,5
116,Automatic,2nd Owner,Petrol,78053,579299,Chennai,2017 Hyundai Grand i10 SPORTZ (O) 1.2 AT VTVT Automatic,5
117,Automatic,2nd Owner,Petrol,37180,409899,Chennai,2015 Maruti Celerio VXI AMT Automatic,7
118,Manual,1st Owner,Petrol,35038,310299,Chennai,2014 Maruti Alto K10 VXI Manual,8
119,Manual,2nd Owner,Petrol,5310,461199,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
120,Manual,1st Owner,Petrol,41445,653199,Chennai,2017 Maruti Dzire VXI Manual,5
121,Manual,2nd Owner,Petrol,41221,653199,Chennai,2017 Maruti Dzire VXI Manual,5
122,Manual,1st Owner,Petrol,729,444399,Chennai,2021 Maruti Alto VXI Manual,1
123,Manual,1st Owner,Petrol,17375,636899,Chennai,2017 Maruti Baleno DELTA 1.2 K12 Manual,5
124,Manual,1st Owner,Petrol,21908,489599,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
125,Manual,1st Owner,Petrol,17625,557399,Chennai,2018 Hyundai NEW SANTRO ASTA 1.1 MT Manual,4
126,Manual,1st Owner,Petrol,36814,355599,Chennai,2017 Hyundai Eon ERA PLUS Manual,5
127,Manual,1st Owner,Petrol,53338,654899,Chennai,2016 Maruti Baleno ALPHA 1.2 K12 Manual,6
128,Automatic,1st Owner,Petrol,24939,1879599,Chennai,2020 MG HECTOR SHARP DCT PETROL Automatic,2
129,Automatic,1st Owner,Petrol,27426,910199,Chennai,2018 Ford Ecosport 1.5 TITANIUM PLUS TI VCT AT Automatic,4
130,Automatic,1st Owner,Petrol,57825,518499,Chennai,2015 Hyundai Grand i10 ASTA 1.2 AT VTVT Automatic,7
131,Manual,1st Owner,Petrol,35336,534299,Chennai,2019 Hyundai NEW SANTRO SPORTZ 1.1 Manual,3
132,Manual,1st Owner,Petrol,41940,307999,Chennai,2017 Maruti Alto 800 VXI Manual,5
133,Manual,1st Owner,Diesel,152097,561699,Chennai,2015 Maruti S Cross ZETA 1.3 Manual,7
134,Manual,1st Owner,Petrol,67891,819599,Chennai,2018 Ford Ecosport 1.5 TITANIUM TI VCT Manual,4
135,Manual,1st Owner,Petrol,37774,590799,Chennai,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,4
136,Manual,1st Owner,Petrol,114386,335699,Chennai,2014 Maruti Wagon R 1.0 VXI Manual,8
137,Manual,1st Owner,Petrol,69280,339599,Chennai,2013 Maruti Wagon R 1.0 VXI Manual,9
138,Manual,1st Owner,Petrol,58657,632799,Chennai,2018 Maruti Baleno DELTA 1.2 K12 Manual,4
139,Manual,1st Owner,Petrol,22046,522199,Chennai,2018 Maruti Wagon R 1.0 VXI Manual,4
140,Automatic,2nd Owner,Petrol,23386,430399,Chennai,2017 Maruti Alto K10 VXI (O) AMT Automatic,5
141,Manual,1st Owner,Petrol,50588,604599,Chennai,2016 Maruti Baleno DELTA 1.2 K12 Manual,6
142,Automatic,1st Owner,Petrol,33939,555699,Chennai,2018 Hyundai Grand i10 MAGNA AT 1.2 KAPPA VTVT Automatic,4
143,Manual,1st Owner,Petrol,43585,401199,Chennai,2015 Maruti Wagon R 1.0 VXI Manual,7
144,Manual,1st Owner,Petrol,21397,476199,Chennai,2020 Maruti S PRESSO VXI Manual,2
145,Manual,1st Owner,Petrol,12367,471199,Chennai,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
146,Manual,1st Owner,Petrol,61339,331899,Chennai,2017 Hyundai Eon MAGNA PLUS Manual,5
147,Manual,2nd Owner,Petrol,51353,584299,Chennai,2017 Maruti Baleno RS 1.0 PETROL Manual,5
148,Manual,1st Owner,Petrol,93189,679899,Chennai,2016 Maruti Baleno ALPHA 1.2 K12 Manual,6
149,Manual,2nd Owner,Petrol,13835,363599,Chennai,2019 Maruti Alto VXI Manual,3
150,Manual,1st Owner,Petrol,44664,620599,Chennai,2017 Maruti Baleno DELTA 1.2 K12 Manual,5
151,Manual,1st Owner,Petrol,63433,669099,Chennai,2018 Maruti Baleno DELTA 1.2 K12 Manual,4
152,Manual,1st Owner,Petrol,11586,471199,Chennai,2018 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,4
153,Manual,1st Owner,Petrol,29098,669099,Chennai,2018 Maruti Baleno DELTA 1.2 K12 Manual,4
154,Manual,1st Owner,Petrol,64365,321299,Chennai,2017 Maruti Alto 800 LXI Manual,5
155,Manual,1st Owner,Petrol,10757,493899,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
156,Manual,1st Owner,Petrol,61189,540299,Chennai,2019 Hyundai NEW SANTRO SPORTZ 1.1 Manual,3
157,Manual,1st Owner,Petrol,40950,550399,Chennai,2017 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,5
158,Manual,1st Owner,Petrol,78170,587399,Chennai,2016 Maruti Baleno DELTA 1.2 K12 Manual,6
159,Manual,1st Owner,Petrol,20474,467399,Chennai,2018 Maruti IGNIS SIGMA 1.2 K12 Manual,4
160,Manual,3rd Owner,Petrol,60285,539599,Chennai,2015 Hyundai i20 Active 1.2 S Manual,7
161,Manual,1st Owner,Petrol,43737,407299,Chennai,2019 Maruti Alto K10 VXI OPT. MT Manual,3
162,Manual,1st Owner,Petrol,40646,453999,Chennai,2019 Maruti Eeco 5 STR WITH AC PLUSHTR Manual,3
163,Manual,1st Owner,Petrol,72429,755299,Chennai,2018 Honda WR-V 1.2 i-VTEC VX MT Manual,4
164,Manual,1st Owner,Petrol,49741,484799,Chennai,2017 Maruti Wagon R 1.0 VXI Manual,5
165,Manual,1st Owner,Petrol,75992,536999,Chennai,2017 Hyundai Grand i10 ASTA 1.2 VTVT Manual,5
166,Manual,1st Owner,Petrol,75909,663099,Chennai,2017 Maruti Baleno ZETA 1.2 K12 Manual,5
167,Automatic,1st Owner,Petrol,30353,477299,Chennai,2017 Maruti Wagon R 1.0 VXI AMT Automatic,5
168,Manual,2nd Owner,Petrol,54919,642799,Chennai,2017 Maruti Baleno ZETA 1.2 K12 Manual,5
169,Manual,1st Owner,Petrol,50453,550699,Chennai,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,4
170,Manual,1st Owner,Petrol,33612,361799,Chennai,2017 Maruti Alto K10 VXI Manual,5
171,Manual,1st Owner,Petrol,40677,476999,Chennai,2017 Maruti IGNIS SIGMA 1.2 K12 Manual,5
172,Automatic,1st Owner,Petrol,93724,529799,Chennai,2017 Maruti IGNIS ZETA 1.2 K12 AMT DUAL TONE Automatic,5
173,Automatic,1st Owner,Petrol,50284,411599,Chennai,2018 Maruti Alto K10 VXI (O) AMT Automatic,4
174,Manual,1st Owner,Petrol,54014,325199,Chennai,2017 Maruti Alto 800 LXI Manual,5
175,Manual,1st Owner,Petrol,40902,463399,Chennai,2017 Maruti Wagon R 1.0 VXI Manual,5
176,Automatic,1st Owner,Petrol,61912,500299,Chennai,2018 Maruti Wagon R 1.0 VXI AMT Automatic,4
177,Manual,2nd Owner,Petrol,35182,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
178,Manual,1st Owner,Petrol,27060,430499,Chennai,2021 Maruti Alto VXI PLUS Manual,1
179,Manual,1st Owner,Petrol,37131,341699,Chennai,2018 Maruti Alto 800 LXI Manual,4
180,Automatic,2nd Owner,Petrol,5916,544299,Chennai,2019 Maruti Celerio VXI (O) AMT Automatic,3
181,Manual,1st Owner,Petrol,4017,605099,Chennai,2020 Maruti New  Wagon-R ZXI 1.2 Manual,2
182,Manual,2nd Owner,Petrol,26327,507799,Chennai,2018 Hyundai Elite i20 ERA 1.2 Manual,4
183,Automatic,1st Owner,Diesel,13690,1923499,Chennai,2020 Mahindra XUV500 W11 (O) AT Automatic,2
184,Automatic,1st Owner,Diesel,65043,1027899,Chennai,2018 Skoda Rapid Style 1.5 TDI AT Automatic,4
185,Automatic,1st Owner,Petrol,6802,798999,Chennai,2020 Tata TIGOR 1.2 XZA+ RTN Automatic,2
186,Manual,1st Owner,Petrol,33387,400899,Chennai,2015 Hyundai i10 SPORTZ 1.1 IRDE2 Manual,7
187,Manual,2nd Owner,Petrol,21935,496199,Chennai,2018 Hyundai Grand i10 SPORTZ 1.2 KAPPA VTVT Manual,4
188,Manual,2nd Owner,Petrol,14545,598399,Chennai,2018 Ford Figo Aspire 1.2 TITANIUM PETROL Manual,4
189,Manual,1st Owner,Petrol,74055,387999,Chennai,2012 Hyundai i20 SPORTZ 1.2 VTVT Manual,10
190,Manual,1st Owner,Petrol,9969,522699,Chennai,2015 Honda Amaze 1.2 SMT I VTEC Manual,7
191,Manual,1st Owner,Petrol,60094,378599,Chennai,2016 Hyundai i10 MAGNA 1.1 IRDE2 Manual,6
192,Manual,2nd Owner,Petrol,16515,664699,Chennai,2021 Renault TRIBER 1.0 RXL PETROL Manual,1
193,Manual,2nd Owner,Petrol,160727,364899,Chennai,2012 Maruti Swift Dzire VXI 1.2 BS IV Manual,10
194,Manual,2nd Owner,Petrol,45631,448799,Chennai,2016 Hyundai Grand i10 ASTA 1.2 KAPPA VTVT OPT Manual,6
195,Automatic,2nd Owner,Diesel,74813,633599,Chennai,2016 Maruti Swift Dzire ZDI AMT Automatic,6
196,Manual,2nd Owner,Petrol,9704,535999,Chennai,2019 Maruti New  Wagon-R VXI 1.2L Manual,3
197,Manual,1st Owner,Petrol,28929,423799,Chennai,2014 Maruti Ritz ZXI Manual,8
198,Manual,1st Owner,Petrol,2353,843099,Chennai,2019 Hyundai VENUE S MT Turbo GDI 1.0L Manual,3
199,Automatic,1st Owner,Petrol,37642,582599,Chennai,2018 Nissan Micra XL CVT (PETROL) Automatic,4
200,Manual,1st Owner,Petrol,5762,732899,Chennai,2020 Tata ALTROZ XZ 1.2 Manual,2
201,Manual,2nd Owner,Petrol,16921,647999,Chennai,2017 Honda Jazz VX  1.2 Manual,5
202,Manual,2nd Owner,Diesel,85996,395599,Chennai,2013 Maruti Swift Dzire VDI BS IV Manual,9
203,Manual,2nd Owner,Petrol,16735,504299,Chennai,2017 Volkswagen Ameo COMFORTLINE 1.2 Manual,5
204,Manual,2nd Owner,Petrol,74695,416699,Chennai,2013 Hyundai i20 ASTA 1.2 Manual,9
205,Manual,1st Owner,Petrol,31836,427099,Chennai,2019 Renault Kwid RXL Manual,3
206,Manual,2nd Owner,Diesel,74921,485899,Chennai,2017 Ford New Figo 1.5 TREND Manual,5
207,Automatic,2nd Owner,Petrol,23852,984399,Chennai,2019 Volkswagen Vento 1.2 TSI HIGHLINE PLUS AT Automatic,3
208,Manual,3rd Owner,Petrol,52480,355999,Chennai,2014 Hyundai i10 MAGNA 1.1 IRDE2 Manual,8
209,Manual,1st Owner,Petrol,5842,542799,Chennai,2019 Maruti Celerio VXI Manual,3
210,Manual,2nd Owner,Petrol,15270,534999,Chennai,2020 Maruti New  Wagon-R VXI 1.0 Manual,2
211,Manual,2nd Owner,Petrol,35559,403399,Chennai,2015 Hyundai Grand i10 MAGNA 1.2 VTVT Manual,7
212,Manual,1st Owner,Petrol,62316,337499,Chennai,2013 Nissan Micra XL PETROL Manual,9
213,Manual,2nd Owner,Petrol,50230,349099,Chennai,2014 Hyundai i10 MAGNA 1.1 IRDE2 Manual,8
214,Manual,1st Owner,Petrol,49574,355999,Chennai,2014 Hyundai i10 MAGNA 1.1 IRDE2 Manual,8
215,Manual,2nd Owner,Petrol,72187,625699,Chennai,2014 Honda City VX MT PETROL Manual,8
216,Manual,1st Owner,Petrol,20271,440999,Chennai,2019 Renault Kwid RXL Manual,3
217,Manual,1st Owner,Petrol,24009,496299,Chennai,2018 Tata Tiago XT 1.2 REVOTRON Manual,4
218,Manual,2nd Owner,Petrol,22961,541599,Chennai,2018 Tata Tiago XZ 1.2 REVOTRON Manual,4
219,Manual,1st Owner,Petrol,29826,611799,Chennai,2019 Renault TRIBER 1.0 RXT Manual,3
220,Manual,1st Owner,Diesel,159858,375599,Chennai,2012 Toyota Etios Liva GD Manual,10
221,Manual,1st Owner,Petrol,21592,543299,Chennai,2019 Maruti New  Wagon-R VXI 1.2L Manual,3
222,Manual,2nd Owner,Diesel,47174,2101599,Chennai,2016 Toyota Fortuner 3.0 MT 4X4 Manual,6
223,Manual,2nd Owner,Petrol,73415,285599,Chennai,2011 Maruti Wagon R 1.0 VXI Manual,11
224,Manual,1st Owner,Petrol,24722,518299,Chennai,2019 Tata Tiago XZ 1.2 REVOTRON Manual,3
225,Manual,1st Owner,Petrol,17390,870299,Chennai,2020 Hyundai VENUE S MT 1.2 KAPPA Manual,2
226,Automatic,1st Owner,Petrol,17296,1217999,Chennai,2020 Honda City V CVT Automatic,2
227,Manual,1st Owner,Diesel,94602,901799,Chennai,2019 Hyundai Creta 1.4 E PLUS CRDI Manual,3
228,Manual,1st Owner,Diesel,14736,1772499,Chennai,2019 MG HECTOR SHARP 2.0 DIESEL Manual,3
229,Manual,2nd Owner,Petrol,18472,289499,Chennai,2016 Maruti Alto 800 LXI Manual,6
230,Manual,1st Owner,Diesel,61004,814899,Chennai,2018 Hyundai Elite i20 1.4 CRDI ASTA (O) Manual,4
231,Manual,1st Owner,Petrol,18908,587399,Chennai,2017 Maruti Swift VXI OPT Manual,5
232,Manual,1st Owner,Petrol,16676,938399,Chennai,2018 Hyundai Verna 1.6 SX VTVT Manual,4
